LỊCH ĐĂNG BÀI GROUP ZALO: HÔM NAY BẾP CÓ GÌ?
Ngày,Tuần,STT bài/ngày,Khung giờ,Pillar,Chủ đề cụ thể,Mục tiêu,Template ID,Form mẫu tin nhắn,Prompt generate ảnh poster,Nguồn nội dung,Ghi chú,Trạng thái,Owner
Ngày 3,Tuần 1,1.0,08:00,Menu sáng,Menu sáng + đặt trước: ginger shot buổi sáng,Chốt bữa sáng,MENU,"[MENU HÔM NAY] Menu sáng + đặt trước: ginger shot buổi sáng
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Menu sáng + đặt trước: ginger shot buổi sáng"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 3,Tuần 1,2.0,11:00,Menu đồ uống,Đồ uống hôm nay: ginger shot buổi sáng,Chốt đơn trưa,MENU,"[MENU HÔM NAY] Đồ uống hôm nay: ginger shot buổi sáng
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Đồ uống hôm nay: ginger shot buổi sáng"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 3,Tuần 1,3.0,13:00,Quà/vote/menu,Vote vị/menu yêu thích: ginger shot buổi sáng,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote vị/menu yêu thích: ginger shot buổi sáng
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote vị/menu yêu thích: ginger shot buổi sáng"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Menu/voucher,,Chưa đăng
Ngày 3,Tuần 1,4.0,15:00,Gói tuần/tháng,Gói tuần/tháng: ginger shot buổi sáng,Upsell dài ngày,MEMBER_DEAL,"[ƯU ĐÃI THÀNH VIÊN] Gói tuần/tháng: ginger shot buổi sáng
• Thẻ áp dụng: [Giọt Lành/Ban Mai/Bình Minh/Mặt Trời]
• Giá thường: [giá] → Giá thành viên: [giá]
• Quyền lợi thêm: [quà/voucher/cashback]
• Áp dụng đến: [ngày/giờ]
Chưa có thẻ nhắn ""MỞ THẺ"" để được hướng dẫn.","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Gói tuần/tháng: ginger shot buổi sáng"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gói,,Chưa đăng
Ngày 3,Tuần 1,5.0,19:30,Chốt ngày mai,Chốt menu ngày mai: ginger shot buổi sáng,Tăng đặt trước,REMINDER,"[NHẮC CHỐT] Chốt menu ngày mai: ginger shot buổi sáng
Còn [số lượng/suất] trước giờ chốt [giờ].
Ai đã đặt kiểm tra lại: [tên/số lượng/khu].
Ai muốn thêm comment ""THÊM + số lượng"" trước [giờ].","Tạo poster Zalo 1:1 cho ""Chốt menu ngày mai: ginger shot buổi sáng"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Danh sách đặt,,Chưa đăng
Ngày 4,Tuần 1,1.0,08:00,Menu sáng,Menu sáng + đặt trước: detox/Detox Extra,Chốt bữa sáng,MENU,"[MENU HÔM NAY] Menu sáng + đặt trước: detox/Detox Extra
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Menu sáng + đặt trước: detox/Detox Extra"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 4,Tuần 1,2.0,11:00,Menu đồ uống,Đồ uống hôm nay: detox/Detox Extra,Chốt đơn trưa,MENU,"[MENU HÔM NAY] Đồ uống hôm nay: detox/Detox Extra
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Đồ uống hôm nay: detox/Detox Extra"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 4,Tuần 1,3.0,13:00,Quà/vote/menu,Vote vị/menu yêu thích: detox/Detox Extra,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote vị/menu yêu thích: detox/Detox Extra
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote vị/menu yêu thích: detox/Detox Extra"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Menu/voucher,,Chưa đăng
Ngày 4,Tuần 1,4.0,15:00,Gói tuần/tháng,Gói tuần/tháng: detox/Detox Extra,Upsell dài ngày,MEMBER_DEAL,"[ƯU ĐÃI THÀNH VIÊN] Gói tuần/tháng: detox/Detox Extra
• Thẻ áp dụng: [Giọt Lành/Ban Mai/Bình Minh/Mặt Trời]
• Giá thường: [giá] → Giá thành viên: [giá]
• Quyền lợi thêm: [quà/voucher/cashback]
• Áp dụng đến: [ngày/giờ]
Chưa có thẻ nhắn ""MỞ THẺ"" để được hướng dẫn.","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Gói tuần/tháng: detox/Detox Extra"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gói,,Chưa đăng
Ngày 4,Tuần 1,5.0,19:30,Chốt ngày mai,Chốt menu ngày mai: detox/Detox Extra,Tăng đặt trước,REMINDER,"[NHẮC CHỐT] Chốt menu ngày mai: detox/Detox Extra
Còn [số lượng/suất] trước giờ chốt [giờ].
Ai đã đặt kiểm tra lại: [tên/số lượng/khu].
Ai muốn thêm comment ""THÊM + số lượng"" trước [giờ].","Tạo poster Zalo 1:1 cho ""Chốt menu ngày mai: detox/Detox Extra"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Danh sách đặt,,Chưa đăng
Ngày 5,Tuần 1,1.0,08:00,Menu sáng,Menu sáng + đặt trước: hũ mạch/yến mạch,Chốt bữa sáng,MENU,"[MENU HÔM NAY] Menu sáng + đặt trước: hũ mạch/yến mạch
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Menu sáng + đặt trước: hũ mạch/yến mạch"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 5,Tuần 1,2.0,11:00,Menu đồ uống,Đồ uống hôm nay: hũ mạch/yến mạch,Chốt đơn trưa,MENU,"[MENU HÔM NAY] Đồ uống hôm nay: hũ mạch/yến mạch
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Đồ uống hôm nay: hũ mạch/yến mạch"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 5,Tuần 1,3.0,13:00,Quà/vote/menu,Vote vị/menu yêu thích: hũ mạch/yến mạch,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote vị/menu yêu thích: hũ mạch/yến mạch
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote vị/menu yêu thích: hũ mạch/yến mạch"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Menu/voucher,,Chưa đăng
Ngày 5,Tuần 1,4.0,15:00,Gói tuần/tháng,Gói tuần/tháng: hũ mạch/yến mạch,Upsell dài ngày,MEMBER_DEAL,"[ƯU ĐÃI THÀNH VIÊN] Gói tuần/tháng: hũ mạch/yến mạch
• Thẻ áp dụng: [Giọt Lành/Ban Mai/Bình Minh/Mặt Trời]
• Giá thường: [giá] → Giá thành viên: [giá]
• Quyền lợi thêm: [quà/voucher/cashback]
• Áp dụng đến: [ngày/giờ]
Chưa có thẻ nhắn ""MỞ THẺ"" để được hướng dẫn.","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Gói tuần/tháng: hũ mạch/yến mạch"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gói,,Chưa đăng
Ngày 5,Tuần 1,5.0,19:30,Chốt ngày mai,Chốt menu ngày mai: hũ mạch/yến mạch,Tăng đặt trước,REMINDER,"[NHẮC CHỐT] Chốt menu ngày mai: hũ mạch/yến mạch
Còn [số lượng/suất] trước giờ chốt [giờ].
Ai đã đặt kiểm tra lại: [tên/số lượng/khu].
Ai muốn thêm comment ""THÊM + số lượng"" trước [giờ].","Tạo poster Zalo 1:1 cho ""Chốt menu ngày mai: hũ mạch/yến mạch"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Danh sách đặt,,Chưa đăng
Ngày 6,Tuần 1,1.0,08:00,Menu sáng,Menu sáng + đặt trước: salad + cơm lứt,Chốt bữa sáng,MENU,"[MENU HÔM NAY] Menu sáng + đặt trước: salad + cơm lứt
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Menu sáng + đặt trước: salad + cơm lứt"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 6,Tuần 1,2.0,11:00,Menu đồ uống,Đồ uống hôm nay: salad + cơm lứt,Chốt đơn trưa,MENU,"[MENU HÔM NAY] Đồ uống hôm nay: salad + cơm lứt
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Đồ uống hôm nay: salad + cơm lứt"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 6,Tuần 1,3.0,13:00,Quà/vote/menu,Vote vị/menu yêu thích: salad + cơm lứt,Lấy nhu cầu,MINIGAME,"[MINIGAME] Vote vị/menu yêu thích: salad + cơm lứt
Luật chơi: [cách tham gia]
Quà/ưu đãi: [quà/voucher]
Thời hạn: [giờ/ngày]
CTA: comment [keyword] + tag/rủ [số người] để tham gia.","Tạo poster Zalo 1:1 cho ""Vote vị/menu yêu thích: salad + cơm lứt"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Menu/voucher,,Chưa đăng
Ngày 6,Tuần 1,4.0,15:00,Gói tuần/tháng,Gói tuần/tháng: salad + cơm lứt,Upsell dài ngày,MEMBER_DEAL,"[ƯU ĐÃI THÀNH VIÊN] Gói tuần/tháng: salad + cơm lứt
• Thẻ áp dụng: [Giọt Lành/Ban Mai/Bình Minh/Mặt Trời]
• Giá thường: [giá] → Giá thành viên: [giá]
• Quyền lợi thêm: [quà/voucher/cashback]
• Áp dụng đến: [ngày/giờ]
Chưa có thẻ nhắn ""MỞ THẺ"" để được hướng dẫn.","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Gói tuần/tháng: salad + cơm lứt"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Bảng gói,,Chưa đăng
Ngày 6,Tuần 1,5.0,19:30,Chốt ngày mai,Chốt menu ngày mai: salad + cơm lứt,Tăng đặt trước,REMINDER,"[NHẮC CHỐT] Chốt menu ngày mai: salad + cơm lứt
Còn [số lượng/suất] trước giờ chốt [giờ].
Ai đã đặt kiểm tra lại: [tên/số lượng/khu].
Ai muốn thêm comment ""THÊM + số lượng"" trước [giờ].","Tạo poster Zalo 1:1 cho ""Chốt menu ngày mai: salad + cơm lứt"", phong cách healthy, sạch, màu xanh lá/be, bố cục rõ, ảnh sản phẩm/hoạt động cộng đồng, text ngắn dễ đọc trên điện thoại.",Danh sách đặt,,Chưa đăng
Ngày 7,Tuần 1,1.0,08:00,Menu sáng,Menu sáng + đặt trước: set Mặt Trời Bé Con,Chốt bữa sáng,MENU,"[MENU HÔM NAY] Menu sáng + đặt trước: set Mặt Trời Bé Con
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Menu sáng + đặt trước: set Mặt Trời Bé Con"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
Ngày 7,Tuần 1,2.0,11:00,Menu đồ uống,Đồ uống hôm nay: set Mặt Trời Bé Con,Chốt đơn trưa,MENU,"[MENU HÔM NAY] Đồ uống hôm nay: set Mặt Trời Bé Con
• Đồ uống: [list đồ uống + giá]
• Đồ ăn: [list đồ ăn + giá]
• Set gợi ý: [combo]
• Nhận đặt trước đến: [giờ]
• Giao: [khung giờ/khu vực]
Đặt: nhắn ""MENU + tên món + số lượng"".","Tạo poster Zalo 1:1 cho nhóm ""Hôm nay Bếp có gì?"", chủ đề ""Đồ uống hôm nay: set Mặt Trời Bé Con"". Phong cách healthy, sạch, màu xanh lá/be, có ảnh sản phẩm thật hoặc mockup đồ ăn/uống, text lớn: ""[ƯU ĐÃI/DEAL]"", text phụ: ""[giá] - [giờ chốt]"", thêm icon đồng hồ, giao hàng, QR placeholder, bố cục rõ, không quá 25 từ trên poster.",Menu ngày,,Chưa đăng
